Radiación Solar (MJ/m²),Temperatura Máxima (°C),Temperatura Mínima (°C),Nitrógeno en el Suelo (ppm),Fósforo en el Suelo (ppm),Potasio en el Suelo (ppm),pH del Suelo,Altura (cm)
16.368648727261057,29.388643910005385,22.0152882799974,197.34891313910893,94.84948714584309,168.8763376623804,6.275476616523929,18.27566134201502
17.349564643281816,25.69965319881697,13.065155619134998,236.24019077388107,68.39238360308765,236.01926440595997,6.445150394220457,43.146969240398995
18.135624864785086,33.393578186552375,12.233743465531177,246.27996447644128,123.85665848767097,181.1428796621579,7.161051408031132,50.37959606320881
23.19029035622804,31.08421508599408,23.551050299460346,124.92245926744965,79.32204177974577,244.62754030354367,5.669165978413632,12.189122840711782
24.484559765957655,31.203602650090474,18.715977975389798,249.1862185548522,61.69534196969163,200.38840034267642,7.126888670896557,50.19185884671057
24.263528215598598,26.61562066725021,14.725657768276207,164.29391312213698,92.30356812579544,177.47546490824038,5.556087204263201,58.06492841224409
19.06975226951365,32.62488621421147,19.66730791322646,240.37785738642455,121.66407206684163,162.49750251970943,6.274491999318913,45.91019217278229
24.757347579109528,29.2146144859352,15.955862134028955,118.99493679323726,52.91745568030617,125.62433706830839,5.6913792088866355,55.54763497285473
12.014677959517924,32.409557814546,15.878470945438782,183.00878849561167,89.89689141867666,221.45164419048223,7.081966270574755,42.85245706561394
19.714629656798476,22.6101963473919,23.675027246371744,221.06708004307336,57.78941422567518,160.02267787243167,6.118010761915958,17.782504113192395
13.954534756690691,29.314226393768717,15.259026683135483,201.4294199202257,85.011144236976,201.43377714687352,5.7008933292073625,41.751973584882336
23.007746862672334,28.842959840475505,12.382867464213184,216.29240289979384,121.98110788849266,241.88319057756948,6.019285789264732,27.056389363764673
22.622765811916587,34.972398571457795,13.869248236892442,124.92657593280659,91.4654676299889,204.25430472238304,7.06788257293014,27.3521508594348
24.456198305751368,24.779559206385258,21.866424786472166,223.2172170882123,88.32079344971135,217.31090470283888,6.978031944637227,42.24249511021367
22.773468207071325,23.746894129200506,24.101960349607435,161.28752935933733,60.450520504307285,122.61209231016815,6.445006540962916,33.762389736292135
16.832810906362806,27.012124444131125,16.58296315270523,221.430648528041,87.29157714825834,209.8887121534502,7.34029132880196,13.49314542234384
21.783028989532,30.836333720059923,15.229175268999509,162.8146938528398,85.57409414798428,132.31246290677862,6.793394726339061,59.919370556265044
21.722241297437385,25.679441133984803,14.848740412591322,130.89229268100377,81.34240046427587,132.06585616525518,6.719245875810476,45.69757752249468
24.792675598529478,33.52843253796115,20.087051993700857,192.62598277712064,78.78779683429438,207.40002058177083,6.693324152018937,16.985496597024
21.483587230749915,29.296872380427075,10.731799704396948,131.99429859681746,51.04802157255521,227.19516540083652,7.150131497875449,40.83156687747997
21.50986207353204,21.166425175037627,18.42112674574011,223.68158771724967,97.40836525524283,111.546181873305,6.016466172841431,49.930364918212085
24.297996858553187,22.740234988576407,24.272571946210412,138.46030997680842,53.61168324146798,196.52285694114056,6.587617630678605,28.397305924078633
24.42421446453477,28.358335213290044,23.891601933728804,134.85092606239192,112.19666717629795,226.42294780324906,5.961141062990904,36.96738182197595
22.824327467977284,23.51516647877876,13.162895555092303,211.0904292259225,64.06704220576678,144.28817501336448,7.31512849833016,41.727144043273555
20.246672309854258,21.103267409995006,21.87644665104819,247.5773955875031,81.01604082341863,167.54311014010378,7.347282210145922,58.15437989218643
13.087421140404034,25.303380871776866,18.70930226833687,247.19143435580327,54.9349536114051,105.07565496939159,5.529856567863241,32.75538897141
18.39821009605886,22.793143065391682,24.020692549196934,118.02719700856632,65.66733451020829,171.40915803571187,6.2468632451697,24.239394904781605
20.754663693375335,33.69889164164893,12.712111052365234,164.70962816024274,89.88154390712515,144.3741336309025,5.9896794983137545,12.55736586958859
19.757093773316846,24.572613655871393,13.43733743760156,155.78247255889914,74.16452900085818,248.75004582322651,6.91714282565617,58.14828417283926
24.125175561450085,24.209175109573813,10.300213329187548,162.09515216394294,106.09864713973465,103.01069373392869,7.175605681841378,14.8444379526839
18.063218019302205,31.8666535266644,18.888214148014587,216.54195604378313,84.84425786009672,155.16602616362397,7.497955352119352,53.833829334020216
24.170007565023194,31.564037733770313,12.333309133068761,231.94431453842927,68.19893404242372,202.8352933612603,7.17454816228798,28.23421484115834
10.765018075626278,26.762718361429478,10.840088072056734,222.1114722861232,113.12143706198279,113.64332403866256,6.642969143074002,56.100897057974244
15.653016174852212,31.74116167493884,24.27296964671011,202.58068940004728,84.70454891180307,186.89702946610754,7.471390538484172,52.124871314894946
20.084999142733018,32.26971119029683,24.06229864417572,111.33154296491143,114.5096669549788,243.368768042961,6.5732002922713,28.175629454897326
10.572786947979925,20.24487935910998,19.222955139464364,121.73671281356688,115.79520952008147,232.35110313692238,6.161294215924633,39.62513595901902
18.952812453702435,30.95120145073048,12.614015230684931,182.27128262563173,122.777603641712,148.97260434888548,7.115965243969066,49.75622884238803
21.692618798419957,29.155892310851286,22.926598600379144,241.76951108427514,79.1483035714041,134.91486110136086,7.057251405378101,53.05404827869444
11.06435133172112,21.3223334769962,21.70033627265218,231.08266453260958,75.61220004027167,133.3400631547153,6.081099963690283,47.10399198695991
17.04876527229262,29.82852773485149,24.778064262982078,120.84607021118845,83.17663803126683,134.118366376931,6.583273735585298,28.074064977702125
15.17691465775346,29.567945353879622,24.31318585456186,208.61281279488807,50.80559263935077,209.88491738304498,6.534070975601833,53.23570386661402
23.33627900365571,28.01315239810316,13.179960082397265,135.95621248917578,79.03545889469129,152.0058204394295,5.560341107687999,57.29285235092017
13.902113659049007,22.557684830360717,24.139071636945417,130.59494646919367,77.09380870125139,135.94692288222836,6.394952075308851,59.45221665165895
16.915462384319873,21.44266018721542,15.710278752135345,181.05778039804332,115.38802898764786,186.17165710779324,7.058325285665261,51.18651507323363
24.859062936869126,22.51745362457463,23.766987202897816,209.21529613879156,122.34771118442247,172.65846030826998,7.14667112311764,49.03194689636016
23.133310997964017,28.419947184184117,23.91994337953681,238.70609598551465,64.06962353420269,211.79370034814065,6.869499061694429,26.645682528021823
17.793855488755582,30.443349735961334,11.385963518781093,208.5959399500527,111.72659300533525,184.53931216414014,7.1886048333245665,59.48655570366673
11.772965223621345,21.273268202865324,13.676952591650153,128.80712812372985,91.31157948490974,234.9772815993452,7.295466055725367,27.208971026711044
17.010847816001498,22.383123785815435,19.261483533170455,147.71246929723455,111.17888593707602,139.40906717078985,6.753640275324754,11.049700391646402
15.366949626904674,28.463159245228496,21.09055251409862,196.9021306932632,76.90564989809644,242.63941452892428,5.5671079145733655,31.67821195733644
18.947397116055196,23.83499827453545,16.232649257013996,165.40330230322596,108.20070990023694,216.09797231568953,6.632158474405513,30.94647449326758
24.137862025869463,24.946593009678402,23.085091030140696,231.20045064665894,52.03910632306299,177.47648618419112,5.805285373264348,16.62413627648241
19.583834103665595,24.682576670584712,13.765203139380029,214.69943358195275,55.05045966073786,192.22192667866437,6.637939304890803,30.03830977794016
18.10150043279436,29.46700139505851,12.036291715886392,232.13862107577097,118.21181132739929,210.77401460110121,7.3731187736779455,26.999911662295965
24.99525832875033,20.813596699260298,15.071930415627333,143.6928489454051,120.8118478456021,176.30337421284068,5.544859544717129,56.324328812489256
13.343921339658468,29.59768624429499,17.211094729699823,196.48168944414846,51.11535790826835,149.5317108002863,6.83140550101442,53.52923248968983
13.29886504393287,22.944427703686873,20.224439445034424,189.92546425694053,115.32225875264211,151.86650760956852,6.6273906660774635,57.99116630441207
23.410105868518286,27.652720375623044,23.849233964436735,222.6976488005049,65.06282461567005,127.3056883549801,5.5122167714071955,25.02075738056506
15.228766009054995,28.844618920216487,24.98343586677731,151.99926679385317,82.63439328630237,114.781807184567,6.584580386197496,16.727486852689687
24.564446606689938,21.769094716950107,10.071898829965749,152.04010661918383,80.632391346669,124.49523419856668,5.7959866853585345,36.85538635539746
22.404522482494823,25.627022674828822,20.92914296176616,130.18281748012564,81.90663384389671,206.55627729756017,5.839862145499321,52.619032212323596
12.855756492141987,24.342909809370877,17.78862941404316,192.85953964896993,80.4599181229701,169.68834404507908,6.634150080207929,25.64421438736488
18.606347325949773,32.412735911665806,19.27006446317122,113.35269903010371,51.57238447998786,132.82165853616908,6.832857166248986,38.30933677339219
11.673872403444307,25.093126577083204,18.64682503301958,208.5196215184109,81.91550556728401,160.47715483671897,7.167328927163338,41.96617360102948
12.836400038464904,21.312869598685577,20.51619500802134,159.45666668958035,121.49539470684702,235.32506766625897,6.923681651046776,45.6090737614159
20.679329907255994,27.930981565374786,19.484263664814247,179.34165785097213,94.42408620236563,221.41949433247208,6.445131943397359,32.873494099530234
22.43388954780915,23.285797218356905,19.192931177499627,166.36571858525178,123.35635395937683,153.02468046959183,5.715452033478121,30.831743481317734
15.45648744171199,24.555928140085747,12.961507459551825,132.89377176705534,96.06107727341916,227.48239736441087,6.753553884236982,14.81935356501116
22.789620765626687,26.772117715473605,17.84431839434494,153.12943600563042,57.08904821824474,147.8260922819154,5.633899044713975,33.53519055141963
16.52345836938533,27.463970560649443,12.427753179262147,173.44891430699872,123.34212815157898,150.58926399042804,6.251967439910427,59.60938306558707
13.630904619962866,29.095070327114158,21.104284478667864,128.10409922701456,109.74849233073628,141.15529078866084,6.486400066665123,20.650314356437015
24.738316888195115,34.907576226779774,19.34000678283566,195.29238955246996,124.26153458305271,156.1024956810828,5.907724643816179,35.83134019174774
16.521732842485434,32.30849902938139,21.451462617576592,235.19984803936492,52.63374071926547,173.198504281044,6.271465894732158,15.773989840105632
12.537576672612346,21.39635721303669,17.961040790448696,154.5963712833648,116.83738624817822,180.4375745165533,7.059100310971064,19.12531684411345
15.890023938896793,24.93550439444443,23.90212345500334,128.43498789928947,60.48516673573115,119.62837351582083,7.205030420005629,12.59747186822949
12.499972957190293,21.61749113277277,19.80859296806046,205.14364431606774,121.85329421614223,185.97280367064928,5.952484480043949,57.59006123852221
13.401070798178873,34.52611559655237,19.339134255897484,124.69839013485398,70.98194264216559,197.92651364611783,7.045466537808551,27.335820462697722
21.29498770902172,29.42170198454874,24.36545705415263,140.45879095552124,95.32594681639975,163.43330697625217,6.7182291673973085,46.150410030293465
10.216001870771544,34.8049244125923,18.86887558369319,247.26637967127155,106.4321600615691,145.14561216207372,6.735733785512332,34.241803519908444
19.076477181161486,22.610475136972056,18.86671444299741,223.33351656445274,112.9101090659698,208.63540569132894,6.235973201173898,39.408934212318606
14.52784348665895,22.138599669189407,12.243702631460884,214.7634113268888,77.92504263052338,203.62164925109755,6.693208316764856,30.91295499267707
24.201743590302904,31.548734963531075,21.214711475844247,224.82158485134028,95.14532683745949,118.42317315425566,5.724586534560632,11.687557707958643
17.443933205966264,27.51249654241775,18.980922420149607,120.83246355899263,52.197908719676114,198.57329809277508,7.17399880148982,47.209089032416486
14.474238417846182,28.128708764960926,21.0205018361164,195.4289206457396,58.53858186582079,174.5749488499739,7.108093052901354,56.328269939424835
16.88837183702993,26.490095072694313,12.089057900283017,145.67069214746047,109.20364017561992,188.07469339341839,7.258456047849725,54.45290150222047
14.916284246479325,30.159608782364117,24.802447221390814,117.73845986349397,122.94848088436142,130.96264874406825,5.884234749775599,58.79809421914435
22.348513664810405,26.756000826435123,18.349010198374113,226.6920708514969,93.13521840038962,230.03139984667516,7.313994939141172,53.11660139024754
11.431352807428766,21.978924825851063,10.474086793133111,138.1932143747748,111.85847441586301,137.05822006029686,6.727377593117827,32.56953989776273
17.687453693049495,34.48760114228793,23.239894853148982,106.23573123307284,111.92918517732582,112.24089668618127,6.215408877855493,38.72300979563871
22.60954806742233,30.590061623090744,14.598477787685045,215.41952366629067,102.50202840615754,224.27511644228815,6.714971928127699,18.963181191300713
17.299427791500246,21.290782725412264,20.89689524704059,235.74653166773751,91.72145047387488,154.98195651256106,7.331175522244629,41.82860480308423
18.118928698318115,33.96989910315978,15.357562324609168,201.0506838254763,59.68894257271646,203.63965291267704,7.211583154747769,20.461082170002996
19.309088615715027,21.066168393133186,22.022233266350003,228.3959677335255,56.55077528238977,113.39106676943638,6.905780325738633,47.439378562096145
24.13571254321325,20.29603884830103,12.73094298265876,102.85755193823135,68.80786006607974,247.20842258467422,6.5502320316853835,40.20384822619087
10.83700813044418,20.479839654737706,17.387506124032488,142.73632919316697,122.39243387613743,191.45639585208406,6.4047519258040735,23.908246488653603
19.356031507282832,20.600364275843067,20.083865971389898,244.2359051465912,118.72948327633867,169.51023693550752,7.401974939296991,13.849311079996331
20.684441013332723,20.957391957863727,12.834921348401835,169.61031423951547,107.99457369609897,172.97468476053632,6.861353418116238,40.86957089753469
12.162420696163291,24.458634232620085,20.19340093117726,224.0738915770603,79.2667265504613,138.557379872689,6.354769509686937,50.45380254529904
18.635440642600024,20.941471209120824,24.613934553085375,118.19803719157011,117.65269541970568,215.71280800589528,6.871636386020539,59.51177929055181
21.88666158610554,32.39766105014441,11.253427684846153,218.87879538611259,112.31194431616535,242.74251461098098,6.193935415447054,39.92987884689667
10.35184073975102,33.08937603325719,20.490449889246886,243.72527559625632,113.79412736101821,175.64433636983082,5.960785131969591,56.776323109697465
17.03914226729514,26.995034863794817,18.970981770243604,187.91002849673288,70.63889503382366,152.16664357220623,6.950827568742931,31.144868864559697
13.899810105779654,24.68908346829957,18.13067082985731,248.8490091823774,90.25185635771896,118.28680929866267,6.326919126584767,38.351104310343274
10.89817805313502,30.760117496159754,21.165020153673346,123.55734877439195,97.49082317468668,160.16365286961755,6.5592379975100155,38.0862776718177
11.057502280607492,29.740814635158507,21.977162556997204,219.67080902483644,103.29378333371118,233.61800848808903,5.547063600038618,14.435271820092257
17.961691480859592,33.94104263485943,10.014892562390582,192.48475228177045,51.67316982729457,151.95621442289615,6.638730597792666,23.56569185136134
17.255782891158375,24.350006884347927,20.992414734230437,162.19655837621286,52.79363697334841,213.979317841185,6.085211440058654,53.39959425660489
12.622990891035712,29.478973849931982,13.482454183811718,171.59606461486086,124.94300135010829,138.12510542594168,6.772199263881193,30.567315288808093
12.697898195428763,24.199066356283595,14.864503062444443,170.15381624968234,122.52916578301146,130.4209283901429,6.976424661960194,51.4888681764857
15.714676858254062,33.11941379771537,21.303788251627292,245.47648874791366,52.28450522934711,232.75123276767852,7.289803140983061,27.76342405548366
13.667979070445313,21.67197105930999,12.523659006327986,198.18513518215354,66.435962591965,133.23974113259905,6.50052214269998,25.411878164917848
23.20749513144009,26.17003625785795,21.37030580851319,202.71665761835015,68.87216843942771,180.4078525196838,6.724890044498691,50.93411311764047
23.438771854133464,21.555616485016575,23.08926314875263,101.67750502974121,98.70582886997052,238.52487859251963,6.6137994800403135,42.92684751883022
20.88198350168473,20.86090661686609,11.426203586840188,195.93264787826038,83.58016707534247,140.07499009085447,5.596344040507948,54.35907517400675
24.75331249056376,22.729040811077553,12.714641774016755,154.97657796528773,123.51360396883892,195.4436963582786,7.4306668136780525,41.98918142479987
18.979526285546946,20.030024704963655,23.92102514426798,144.2202219799604,75.90396922423594,122.95648119010528,7.233911461379805,49.536105670130986
12.541247595121298,34.490210055112584,20.678963905813255,182.85184509509696,95.13255678067256,176.95095034691087,5.990095198012831,39.497792439567036
18.671275896212762,20.557234751187007,13.867306454400117,147.027958268979,98.77555480179996,138.7207590501153,6.707418540807143,38.64774300556995
15.552725217782058,33.38883545885511,24.323991976080453,130.95396429025678,122.10080285017186,246.06673914018938,7.0261221016247815,30.97621537702133
22.605241133389598,28.296180654148905,13.585128766174849,135.22660638212216,101.05881815490935,234.59982240410417,5.966483331854861,32.67080925107743
12.875115632345768,23.01741484646643,20.10719903187323,136.57553486491463,81.7768198311066,139.19104430191848,7.156897161484247,49.11737322331215
12.667345261651974,32.816487023883674,12.40245676120011,157.97726536603307,110.33656024916507,210.94533769521155,5.630216761565536,47.633691989867174
17.037564743171536,27.554567582027158,23.956737356584135,128.66135859304975,57.92767916735764,178.8640196938495,7.310584174268582,17.36744121959514
15.87107003769399,21.100709526052334,21.86006727935049,144.65414658669624,98.60433340186319,123.2850369397903,7.211671258639695,25.889953524599576
20.700277037979966,31.175105795181818,11.873227307903509,103.22123188068934,60.60568464280868,198.05268431927624,7.118948924149572,43.60262883214295
12.560915649605485,21.20421558687822,12.33476920077955,220.12162831687644,59.09417553531275,214.81839870698434,6.428219079187643,32.05787669962788
14.358080487528081,22.889959731987283,19.165629195128687,107.18559164587111,71.84552332293018,181.3587026748115,5.541204803003873,33.21097953750344
11.729858624889491,26.128217126974818,24.78865357300474,231.09651178214952,78.26198313442582,194.09024653436552,6.471136380233432,19.30944849608293
22.68422491087187,31.491383757306963,19.619435496094148,211.12392502247116,78.48822470783804,120.77986084107887,6.1309056334097844,33.30428726337776
19.63400894032438,26.291728217307536,17.784718280968736,152.23283191822435,118.18832054399087,220.1388052643606,6.263830065655053,35.500864260824684
16.626642895614765,20.262768312029415,14.50603221496733,230.34197756648976,124.6539528094019,229.2949323798062,6.909857564769929,23.296350054114896
14.870800905977507,31.395360299248065,16.27764083746228,117.03710787217791,109.79611247538463,241.60378036233143,6.243282139081282,18.0805039614351
12.514159169206792,28.820583787968438,18.619585354082574,142.8963348901504,72.7596160801082,202.80264208683042,5.781251372345939,47.99142067486842
11.419980207656117,21.501427490465417,13.607656002485866,174.03223529534904,104.90131453059085,216.14692153323819,7.457154210872245,14.112513106095989
18.46049795175791,27.459448300463492,23.5582490363175,108.47533955147803,113.55767557892744,219.93679497365522,5.855906218789358,16.501884029499926
19.115031580264713,33.589447436229094,24.723539879690072,151.84062644024493,76.94789484639611,134.6864483645894,6.556674823472273,43.10037851226585
19.410874437997663,31.81951387495978,11.792361600052674,216.2400170554555,102.59277629155866,147.0583676249884,6.186631355868452,23.06892386836645
21.11459981120923,20.14126961779362,11.803219439501433,216.93539429418732,55.533338362329175,113.19238694330892,7.1634704858712235,57.85899385689565
16.144159369163326,20.620796121625254,18.255660194747318,244.71759829312228,54.58532962967109,132.94547099030723,5.537508078225418,12.34721501445479
15.770168513354436,32.7659094633888,23.88060312903847,138.8351608488033,61.042224251399844,164.5318123646398,6.216451895019136,24.300540625147285
13.246234202914788,26.278394558052106,15.261860305163468,145.50446678056582,70.94671161854464,213.90628389340867,6.877629599854179,31.19524593403656
23.803832865650417,25.69789017031256,20.846020262687226,162.64766044948843,89.88180956519837,184.97230890140005,6.185044355403646,58.653613737560725
16.65980579742129,20.29605165248924,12.887661687358577,124.43162391730311,92.02293840544435,163.37893821852418,6.900607195617782,42.31742495558657
19.795317974140147,27.234137069566387,11.356790331434803,162.69177094784712,117.42836534542216,240.43209424962689,5.634222399931596,17.706606304185183
12.598306759333765,23.93675272497793,13.24494798237683,112.69826401632282,66.10046505704238,123.49784584402217,6.813394930359354,36.90537798285625
20.640641730399977,26.97525341472746,15.065723257021101,171.2639868500167,90.59392187500546,204.59778202405369,6.535315272889988,54.34343463117389
17.892488773243166,21.445637788299845,13.135480879680825,171.4445547100581,79.02822135107886,163.46812429721913,6.67325099680988,20.195726824732176
23.034625160306593,27.780169660982345,12.17042108097942,140.45753568715193,74.25396301052827,184.23725260875318,6.904364372200245,47.622168478491666
15.355202735530042,27.253465361572797,13.336688551859037,223.2257040483289,112.18873076510181,110.51277289191668,5.8528324031430365,39.06287217408335
18.712501777851315,29.93870452291616,24.396446422153957,148.50912688527018,53.85900112682474,244.76143815175618,5.591894883741676,57.22496182162374
14.405639755197138,30.66732201143246,15.727579344569872,138.11166739337148,70.51841109832418,151.97061413202863,5.644043499338498,46.25493016300018
18.538018857616557,31.17856146684701,14.966833878032276,174.79545369878016,113.61657547526733,113.7272981414343,6.375271610790675,11.088378996369416
21.697636376349976,31.403016854050506,18.090406941858255,137.12064607812195,87.57711928221138,134.58308526423264,7.2510603017909325,37.95714545788298
21.557340325124315,31.297607332988918,18.026319374648736,142.1297950950806,73.27149405613083,161.51960274797042,7.008613015536873,38.48899491845535
17.360834543464662,23.50586648677769,14.592769065076231,195.89574809461965,103.28774048689118,132.54967594620103,6.64338384622669,16.725730466679636
15.323039090382732,26.10727118473866,17.745967984335643,106.88977425671105,115.74674351789233,165.81605281113247,7.092319710344769,14.497098140775986
18.11802865773268,29.737705864240034,16.997112426596857,209.23351401433794,105.19303820900846,143.08376497204455,7.396005717601582,55.316392643073094
21.663481802347206,30.20965741144005,12.67060220155265,121.28667491618096,84.78871255196532,159.21122144557694,6.560101451045862,22.268785005222966
20.51986933390432,26.095937443252005,19.536272876282865,105.69944500972719,88.0247932151511,247.81228961853998,5.708298626447832,29.76729426519207
17.310413919024676,31.060913143709545,22.531472444272705,246.4863686168408,77.69241482967945,226.05023247743674,7.414699768498964,58.150960975078746
10.978815549106615,27.002010613941724,21.569406478240158,190.42845184325847,51.11672591373255,198.39166378236217,6.437026752786619,50.08482063507024
19.886640577586988,23.50386346334442,24.76709621768439,176.080456088971,86.40056870906375,127.76379892254302,7.36216847158152,19.80723292083446
12.972040112881636,32.55118527537102,16.511585499053616,181.79632414214421,75.84406536066824,234.68154971719346,6.500780596567063,27.91235116234865
11.696287356287922,28.591092513636813,18.51990812461863,170.07247323723425,83.63772863478921,149.7537649729053,7.3090203190968435,27.538342522784937
24.159750253836492,32.86507045477214,17.557246874835705,236.06317543789376,100.50757246054428,169.64096278737685,5.7070109507542846,13.435907196390552
16.770357256266344,22.89620635756238,24.131973290381538,103.95605174492285,107.69939156167979,160.97542118553574,7.137715227556714,44.94936233150527
23.358723815473546,26.26216058244184,18.421382945585087,118.92332169457362,120.94057835385448,227.79935692467046,5.553819615848086,10.618239099916435
22.202202957885184,29.894898629017497,16.609228354257915,133.42002797243074,122.51550252351896,173.15660789266389,6.021310565224691,11.673727552374944
14.104942414894698,29.929807130126655,12.980081536671237,160.75688003456764,112.1019932893713,163.94822037567053,6.726617400232692,27.194136407803324
10.061675471748789,31.37860534739948,17.316518239182198,108.4832335480942,83.70441462274172,232.66741892469614,5.565137659329004,36.85629874909067
23.52595403750881,22.759746103230686,18.048232967239464,238.2481624321933,89.54705700254618,205.92629230568718,6.554091013190158,55.773754881605036
23.673101456714924,20.101837892606543,13.08011570947535,108.08357279366926,50.99715137164445,190.8783055548069,7.3441418739492255,10.615112703764192
18.71957921656398,27.415587585525667,13.048787693617632,176.707319426786,56.64682356966051,179.8603087709393,6.274433691602057,50.89060770466782
14.937653539836102,31.253953692148254,24.421147456523467,242.59311751312646,110.68709542550923,195.33276278043826,6.728314277607009,41.179139159566205
18.638031524238897,22.5713669931178,12.816108235483508,242.46583791600833,68.71750881271979,141.1705220007862,5.8757885078997685,59.3749851844003
16.787261861373963,20.26325469553103,16.88939076380035,158.5573439768726,92.2172811816225,128.84522000945574,7.187995836819373,30.225869924273844
19.699830720108345,27.14278708989945,24.151369244727103,121.80048284275688,113.09387930920477,185.62561003393327,6.626219536657267,40.573354843557844
13.150663063954248,29.07852708560803,13.696180937743602,225.6646185172634,61.17086750537992,161.39821141460075,6.570175757362918,30.361985986018915
16.853226385814477,20.22643847130344,18.652113680793654,196.3646578025085,52.884421086342414,121.42863815689867,7.280626378755439,32.03853963325875
13.32371463974762,21.051853202284857,22.490809258331076,234.436163618987,116.67912356930867,192.63261173423726,7.264784338162479,23.450788654619366
11.887177461699276,28.612724619917028,20.204884638158006,239.02576542242008,61.76406134806321,212.14014390974307,6.836152473190331,21.906452203810417
12.930167725913615,24.344156745579603,15.24890222666987,173.7545993809766,120.15577084289676,115.15647858322261,6.888250411017033,56.21746366044142
18.086240811716614,20.840156878248532,16.02833320386381,221.12672788516355,120.57501149879482,214.6202387362619,6.688660916812124,39.93756102709817
12.118723119493293,24.151446889336086,17.62916571975645,157.71198745128768,67.07962889078937,229.6359646507055,6.819020054633205,25.618735847525667
20.899361264590766,30.873969777192436,16.534240059399192,164.9211833821583,90.46237477994585,102.57179052850938,5.768088850249459,26.026224868343185
15.031289969225252,22.190790917881237,24.225534034879622,180.3293376509832,103.49621641150067,114.21950847280308,6.572098676145217,38.356587004870875
14.284701896382934,33.62214009755163,15.067480551399761,199.6954014683529,61.29574188707371,124.22271835563959,6.799707100579275,41.764327523326806
21.364129386375946,34.596758944600495,10.060172279185684,232.79120842251544,80.11866334466328,125.80682458613694,6.176649871262289,28.766515253257847
10.962729751468455,20.08861375607674,12.925976429391142,101.24008779090582,57.69744314312656,247.88548656087332,6.267640044692291,21.849413288494183
15.033977615469638,28.905278669597173,14.81615534892235,241.50935401415876,123.94115084600332,115.00312874376367,7.1937482252002285,49.47846426878517
14.453212522076393,33.150397658045044,16.24964825183483,112.69835691605051,118.60755699532974,114.58924316402583,5.662377891833515,51.55063226570746
14.015489505799135,34.87358398985452,23.816994957684138,151.54121044402706,65.85693294807416,204.1852437906576,5.950559954259384,26.965895013440047
22.916766020041806,30.969018899019474,24.027611836489733,134.64135291169987,120.84604799793314,116.87497753281693,5.579703866565897,37.49860348316111
13.028491299426722,32.94630629340223,24.730811278657015,207.4576030579786,105.26816091705285,198.78291173822976,6.93874758238271,45.944575070387664
22.60592846647772,29.285118247293948,19.5857680669831,219.39386537571434,76.46233539971308,147.0165551370014,6.376339595783051,58.70203947369915
13.556544125712655,24.67888459335674,13.156169428107287,139.61174090218037,110.29727236219563,140.29594194855957,7.1909298583549806,31.75291755069525
17.32304497399834,20.395038456304583,14.6104293342479,182.09729444333342,118.93594018375038,188.5156466319727,6.838451036133095,52.3790927083551
10.128340171694223,32.619817691951745,16.406167579097804,218.80339428469009,108.03575397898831,182.6644258760101,5.578569844246493,55.19479565132509
20.39316788520898,33.991309788289364,13.694331102690377,230.36698147671308,124.63344449259019,200.23418429530165,5.992226670342516,54.590684762452106
13.15019932097208,26.50263575200554,18.82836906906533,243.0467081192146,101.34653653787176,122.76922017357892,6.529738456537003,10.72894535509278
11.024842835402373,29.59508580318734,17.89367885493897,176.0434699693474,90.42188210709136,109.0818821421925,6.569992399577344,35.51845248532452
